1,959,177.83,203.18,33.20,99.34,1,-1,-1,-1
1,958,250.65,183.27,50.58,118.07,1,-1,-1,-1
1,957,586.98,194.32,41.53,131.63,1,-1,-1,-1
1,956,53.82,193.42,48.43,130.77,1,-1,-1,-1
1,955,291.56,192.47,39.49,119.23,1,-1,-1,-1
2,960,214.41,220.22,24.66,66.87,1,-1,-1,-1
2,959,178.30,203.11,33.44,101.72,1,-1,-1,-1
2,958,258.13,193.20,49.35,119.37,1,-1,-1,-1
2,957,599.34,188.22,39.63,126.37,1,-1,-1,-1
2,956,48.73,195.62,49.98,134.54,1,-1,-1,-1
2,955,293.68,193.85,40.64,118.12,1,-1,-1,-1
3,960,221.87,217.63,23.84,60.80,1,-1,-1,-1
3,959,172.11,196.52,36.19,109.62,1,-1,-1,-1
3,958,258.20,187.35,48.02,124.50,1,-1,-1,-1
3,957,602.58,192.80,37.72,128.19,1,-1,-1,-1
3,956,43.70,198.81,53.70,141.49,1,-1,-1,-1
3,955,293.38,189.64,42.33,125.12,1,-1,-1,-1
4,959,166.55,194.80,40.54,117.79,1,-1,-1,-1
4,958,259.91,186.88,45.29,117.87,1,-1,-1,-1
4,956,32.93,194.08,56.76,144.33,1,-1,-1,-1
4,955,296.35,189.59,41.97,121.43,1,-1,-1,-1
5,959,163.59,194.42,40.14,116.89,1,-1,-1,-1
5,958,253.57,189.29,47.02,112.74,1,-1,-1,-1
5,956,29.94,188.42,59.04,150.40,1,-1,-1,-1
5,955,297.68,192.01,42.63,118.84,1,-1,-1,-1
6,959,161.64,191.74,40.47,119.89,1,-1,-1,-1
6,958,254.73,190.81,47.74,114.04,1,-1,-1,-1
6,956,22.39,185.95,60.37,154.81,1,-1,-1,-1
6,955,301.53,192.60,39.42,112.11,1,-1,-1,-1
7,961,213.90,215.02,29.15,65.78,1,-1,-1,-1
7,959,161.50,193.31,39.53,121.71,1,-1,-1,-1
7,958,259.88,192.74,47.26,112.89,1,-1,-1,-1
7,956,14.81,183.53,60.95,155.94,1,-1,-1,-1
7,955,304.78,197.39,40.24,113.54,1,-1,-1,-1
8,961,211.59,220.07,27.33,63.69,1,-1,-1,-1
8,959,157.81,194.08,39.46,118.90,1,-1,-1,-1
8,958,260.72,193.51,49.44,115.83,1,-1,-1,-1
8,956,5.76,172.61,63.04,167.40,1,-1,-1,-1
8,955,309.88,201.52,39.37,109.07,1,-1,-1,-1
