7,1578,749.12,152.09,33.92,53.84,1,-1,-1,-1
8,1578,751.46,155.26,32.64,53.34,1,-1,-1,-1
9,1578,753.28,155.37,33.15,53.39,1,-1,-1,-1
13,1579,771.77,156.31,35.75,60.59,1,-1,-1,-1
16,1582,796.00,161.01,40.58,63.27,1,-1,-1,-1
17,1582,803.82,168.38,40.50,70.11,1,-1,-1,-1
18,1582,810.06,164.83,43.09,79.62,1,-1,-1,-1
24,1593,970.96,163.20,44.73,95.38,1,-1,-1,-1
24,1592,917.53,156.77,42.13,101.91,1,-1,-1,-1
25,1593,996.63,166.88,48.54,109.30,1,-1,-1,-1
25,1592,935.84,161.81,44.76,104.13,1,-1,-1,-1
26,1593,1034.24,166.11,53.10,123.77,1,-1,-1,-1
27,1593,1065.55,159.56,58.64,142.90,1,-1,-1,-1
28,1593,1106.97,158.73,62.20,152.78,1,-1,-1,-1
29,1595,1095.43,146.80,76.78,159.39,1,-1,-1,-1
30,1595,1144.92,145.42,83.55,185.41,1,-1,-1,-1
42,1599,308.74,176.10,35.40,59.30,1,-1,-1,-1
43,1599,297.76,180.67,34.61,58.96,1,-1,-1,-1
44,1599,284.06,189.18,34.40,59.54,1,-1,-1,-1
45,1599,266.10,183.54,37.52,67.73,1,-1,-1,-1
46,1599,239.11,188.98,38.08,72.09,1,-1,-1,-1
47,1599,215.93,190.98,37.66,73.97,1,-1,-1,-1
48,1603,76.30,148.21,41.74,101.03,1,-1,-1,-1
48,1599,193.71,189.48,40.54,80.02,1,-1,-1,-1
49,1603,47.02,155.07,42.93,101.59,1,-1,-1,-1
49,1599,167.39,186.50,44.34,88.12,1,-1,-1,-1
50,1603,15.39,157.80,40.94,95.52,1,-1,-1,-1
50,1599,136.49,191.93,45.15,91.08,1,-1,-1,-1
51,1604,584.87,142.07,49.42,51.89,1,-1,-1,-1
51,1599,101.25,187.57,51.76,104.05,1,-1,-1,-1
52,1604,583.75,137.07,50.34,57.23,1,-1,-1,-1
53,1604,585.46,140.02,51.18,55.61,1,-1,-1,-1
54,1604,586.34,135.29,51.39,61.23,1,-1,-1,-1
55,1604,583.49,135.82,50.53,59.06,1,-1,-1,-1
56,1608,322.71,153.80,38.70,80.99,1,-1,-1,-1
57,1608,320.68,154.93,41.31,80.81,1,-1,-1,-1
58,1608,307.52,160.37,43.87,91.44,1,-1,-1,-1
59,1608,290.03,163.39,42.96,90.54,1,-1,-1,-1
59,1604,577.12,128.89,51.64,63.99,1,-1,-1,-1
60,1608,264.27,168.43,45.33,90.96,1,-1,-1,-1
60,1604,571.15,132.72,49.51,61.55,1,-1,-1,-1
61,1608,239.15,168.82,48.54,93.60,1,-1,-1,-1
61,1604,572.97,134.99,48.42,59.20,1,-1,-1,-1
62,1608,213.19,168.73,54.55,104.47,1,-1,-1,-1
62,1604,569.91,132.57,46.03,61.03,1,-1,-1,-1
63,1612,730.22,155.77,32.53,71.80,1,-1,-1,-1
63,1608,185.65,166.10,55.23,107.63,1,-1,-1,-1
63,1604,565.47,135.93,47.24,63.29,1,-1,-1,-1
64,1613,797.97,155.23,37.42,88.24,1,-1,-1,-1
64,1612,741.93,156.75,33.64,69.45,1,-1,-1,-1
64,1608,156.91,161.42,59.83,121.39,1,-1,-1,-1
64,1604,563.88,134.45,47.60,67.24,1,-1,-1,-1
65,1613,799.93,157.43,37.74,90.60,1,-1,-1,-1
65,1608,123.86,163.98,60.31,128.70,1,-1,-1,-1
65,1604,565.22,129.38,46.41,67.02,1,-1,-1,-1
66,1613,796.05,157.05,39.71,96.22,1,-1,-1,-1
66,1608,78.77,156.39,65.71,136.76,1,-1,-1,-1
66,1604,558.52,132.59,44.88,65.78,1,-1,-1,-1
67,1613,806.65,156.12,41.21,100.57,1,-1,-1,-1
67,1608,39.30,152.11,65.40,142.37,1,-1,-1,-1
67,1604,555.88,130.03,43.49,64.21,1,-1,-1,-1
68,1608,7.58,157.02,62.63,153.12,1,-1,-1,-1
68,1604,553.50,125.65,47.46,66.55,1,-1,-1,-1
69,1604,548.42,131.51,47.66,66.97,1,-1,-1,-1
71,1613,859.82,158.23,46.60,109.21,1,-1,-1,-1
72,1620,747.47,165.17,45.61,83.26,1,-1,-1,-1
72,1613,879.47,152.46,55.23,128.87,1,-1,-1,-1
73,1620,748.59,158.53,46.12,87.04,1,-1,-1,-1
73,1613,894.25,153.70,68.32,138.94,1,-1,-1,-1
74,1622,324.83,172.04,34.17,71.64,1,-1,-1,-1
74,1620,758.34,155.92,43.00,86.57,1,-1,-1,-1
74,1613,926.00,153.66,69.02,144.27,1,-1,-1,-1
75,1634,1016.26,155.66,56.27,132.52,1,-1,-1,-1
75,1622,309.28,176.69,32.14,69.40,1,-1,-1,-1
75,1613,952.96,150.35,74.58,155.75,1,-1,-1,-1
76,1634,1049.42,155.29,58.30,142.55,1,-1,-1,-1
76,1613,982.56,150.28,85.95,166.97,1,-1,-1,-1
77,1635,184.69,164.52,39.19,92.13,1,-1,-1,-1
77,1634,1054.61,153.28,81.18,182.32,1,-1,-1,-1
78,1635,167.72,166.82,38.94,90.05,1,-1,-1,-1
78,1634,1077.69,160.77,102.60,199.44,1,-1,-1,-1
78,1620,788.08,162.56,45.76,96.47,1,-1,-1,-1
79,1635,143.13,164.92,45.78,98.25,1,-1,-1,-1
79,1634,1099.61,158.60,88.07,198.86,1,-1,-1,-1
79,1620,798.98,167.02,47.33,100.88,1,-1,-1,-1
80,1635,125.46,172.89,43.59,99.10,1,-1,-1,-1
81,1639,173.71,180.64,45.29,100.36,1,-1,-1,-1
81,1638,817.08,178.06,36.26,106.52,1,-1,-1,-1
81,1635,101.53,175.41,45.09,99.37,1,-1,-1,-1
82,1639,145.48,178.10,44.92,103.54,1,-1,-1,-1
82,1638,815.63,191.37,32.84,95.68,1,-1,-1,-1
82,1635,69.86,175.76,52.10,110.88,1,-1,-1,-1
83,1639,110.35,177.62,48.18,117.73,1,-1,-1,-1
83,1635,41.99,182.79,51.19,111.12,1,-1,-1,-1
84,1639,62.30,170.28,51.62,129.09,1,-1,-1,-1
84,1635,16.11,175.95,55.29,120.63,1,-1,-1,-1
85,1646,928.48,130.94,75.07,237.50,1,-1,-1,-1
85,1639,22.23,175.23,55.92,141.88,1,-1,-1,-1
86,1646,961.32,129.86,85.54,245.23,1,-1,-1,-1
87,1646,1014.14,124.41,98.40,255.50,1,-1,-1,-1
88,1652,92.61,177.38,48.51,81.87,1,-1,-1,-1
88,1646,1062.96,116.90,125.22,268.58,1,-1,-1,-1
89,1652,60.97,174.47,50.05,82.05,1,-1,-1,-1
89,1646,1128.58,111.28,112.24,251.62,1,-1,-1,-1
90,1652,33.97,174.21,52.45,85.13,1,-1,-1,-1
92,1661,1111.88,196.74,56.50,112.53,1,-1,-1,-1
93,1661,1148.79,194.47,51.35,99.39,1,-1,-1,-1
94,1661,1191.76,200.71,46.54,94.81,1,-1,-1,-1
99,1679,844.51,174.51,45.97,60.19,1,-1,-1,-1
99,1678,941.54,148.87,30.48,84.43,1,-1,-1,-1
100,1679,854.04,173.86,48.15,57.57,1,-1,-1,-1
100,1678,946.53,159.94,32.45,85.89,1,-1,-1,-1
101,1682,1063.29,162.41,41.38,101.41,1,-1,-1,-1
101,1679,862.98,170.13,50.63,62.92,1,-1,-1,-1
101,1678,958.31,157.07,32.27,84.31,1,-1,-1,-1
102,1682,1080.39,155.52,43.71,108.30,1,-1,-1,-1
102,1679,867.26,174.01,52.12,61.87,1,-1,-1,-1
102,1678,967.28,157.51,32.87,84.49,1,-1,-1,-1
103,1682,1103.35,154.27,45.40,115.85,1,-1,-1,-1
103,1679,877.85,174.55,48.77,59.53,1,-1,-1,-1
103,1678,977.45,162.97,31.97,76.29,1,-1,-1,-1
104,1682,1130.64,153.95,46.73,121.61,1,-1,-1,-1
104,1679,885.95,173.72,51.50,63.22,1,-1,-1,-1
104,1678,986.04,165.00,35.66,78.44,1,-1,-1,-1
